stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-ST,07-05-2020,RKI,2,1,1,1588809600000,15083,Börde,112,11,101,171734,73
DE-ST,13-05-2020,RKI,0,0,0,1589328000000,15083,Börde,112,11,101,171734,73
DE-ST,20-05-2020,RKI,0,0,0,1589932800000,15083,Börde,112,11,101,171734,73
DE-ST,27-05-2020,RKI,0,0,0,1590537600000,15083,Börde,112,11,101,171734,73
DE-ST,01-06-2020,RKI,0,0,0,1590969600000,15083,Börde,112,11,101,171734,73
DE-ST,04-06-2020,RKI,1,0,0,1591228800000,15083,Börde,113,11,101,171734,73
DE-ST,13-03-2020,RKI,0,0,0,1584057600000,15084,Burgenlandkreis,0,0,0,180190,127
DE-ST,16-03-2020,RKI,3,3,0,1584316800000,15084,Burgenlandkreis,3,0,3,180190,127
DE-ST,17-03-2020,RKI,0,0,0,1584403200000,15084,Burgenlandkreis,3,0,3,180190,127
DE-ST,18-03-2020,RKI,4,4,0,1584489600000,15084,Burgenlandkreis,7,0,7,180190,127
DE-ST,19-03-2020,RKI,1,1,0,1584576000000,15084,Burgenlandkreis,8,0,8,180190,127
DE-ST,20-03-2020,RKI,0,0,0,1584662400000,15084,Burgenlandkreis,8,0,8,180190,127
DE-ST,23-03-2020,RKI,2,2,0,1584921600000,15084,Burgenlandkreis,10,0,10,180190,127
DE-ST,24-03-2020,RKI,0,0,0,1585008000000,15084,Burgenlandkreis,10,0,10,180190,127
DE-ST,25-03-2020,RKI,4,3,1,1585094400000,15084,Burgenlandkreis,14,1,13,180190,127
DE-ST,26-03-2020,RKI,0,0,0,1585180800000,15084,Burgenlandkreis,14,1,13,180190,127
DE-ST,27-03-2020,RKI,0,0,0,1585267200000,15084,Burgenlandkreis,14,1,13,180190,127
DE-ST,30-03-2020,RKI,3,3,0,1585526400000,15084,Burgenlandkreis,17,1,16,180190,127
DE-ST,31-03-2020,RKI,2,2,0,1585612800000,15084,Burgenlandkreis,19,1,18,180190,127
DE-ST,02-04-2020,RKI,5,5,0,1585785600000,15084,Burgenlandkreis,24,1,23,180190,127
DE-ST,03-04-2020,RKI,1,1,0,1585872000000,15084,Burgenlandkreis,25,1,24,180190,127
DE-ST,04-04-2020,RKI,0,0,0,1585958400000,15084,Burgenlandkreis,25,1,24,180190,127
DE-ST,05-04-2020,RKI,0,0,0,1586044800000,15084,Burgenlandkreis,25,1,24,180190,127
DE-ST,06-04-2020,RKI,0,0,0,1586131200000,15084,Burgenlandkreis,25,1,24,180190,127
DE-ST,08-04-2020,RKI,6,6,0,1586304000000,15084,Burgenlandkreis,31,1,30,180190,127
DE-ST,09-04-2020,RKI,4,4,0,1586390400000,15084,Burgenlandkreis,35,1,34,180190,127
DE-ST,11-04-2020,RKI,0,0,0,1586563200000,15084,Burgenlandkreis,35,1,34,180190,127
DE-ST,13-04-2020,RKI,0,0,0,1586736000000,15084,Burgenlandkreis,35,1,34,180190,127
DE-ST,14-04-2020,RKI,3,3,0,1586822400000,15084,Burgenlandkreis,38,1,37,180190,127
DE-ST,16-04-2020,RKI,2,2,0,1586995200000,15084,Burgenlandkreis,40,1,39,180190,127
DE-ST,17-04-2020,RKI,0,0,0,1587081600000,15084,Burgenlandkreis,40,1,39,180190,127
DE-ST,18-04-2020,RKI,1,1,0,1587168000000,15084,Burgenlandkreis,41,1,40,180190,127
DE-ST,20-04-2020,RKI,1,1,0,1587340800000,15084,Burgenlandkreis,42,1,41,180190,127
DE-ST,21-04-2020,RKI,2,1,1,1587427200000,15084,Burgenlandkreis,44,2,42,180190,127
DE-ST,22-04-2020,RKI,1,1,0,1587513600000,15084,Burgenlandkreis,45,2,43,180190,127
DE-ST,23-04-2020,RKI,6,6,0,1587600000000,15084,Burgenlandkreis,51,2,49,180190,127
DE-ST,24-04-2020,RKI,4,4,0,1587686400000,15084,Burgenlandkreis,55,2,53,180190,127
DE-ST,26-04-2020,RKI,0,0,0,1587859200000,15084,Burgenlandkreis,55,2,53,180190,127
DE-ST,29-04-2020,RKI,0,0,0,1588118400000,15084,Burgenlandkreis,55,2,53,180190,127
DE-ST,30-04-2020,RKI,0,0,0,1588204800000,15084,Burgenlandkreis,55,2,53,180190,127
DE-ST,01-05-2020,RKI,0,0,0,1588291200000,15084,Burgenlandkreis,55,2,53,180190,127
DE-ST,05-05-2020,RKI,0,0,0,1588636800000,15084,Burgenlandkreis,55,2,53,180190,127
DE-ST,06-05-2020,RKI,1,1,0,1588723200000,15084,Burgenlandkreis,56,2,54,180190,127
DE-ST,07-05-2020,RKI,2,2,0,1588809600000,15084,Burgenlandkreis,58,2,56,180190,127
DE-ST,08-05-2020,RKI,0,0,0,1588896000000,15084,Burgenlandkreis,58,2,56,180190,127
DE-ST,13-05-2020,RKI,1,1,0,1589328000000,15084,Burgenlandkreis,59,2,57,180190,127
DE-ST,14-05-2020,RKI,5,5,0,1589414400000,15084,Burgenlandkreis,64,2,62,180190,127
DE-ST,15-05-2020,RKI,0,0,0,1589500800000,15084,Burgenlandkreis,64,2,62,180190,127
DE-ST,19-05-2020,RKI,3,0,0,1589846400000,15084,Burgenlandkreis,67,2,62,180190,127
DE-ST,20-05-2020,RKI,0,0,0,1589932800000,15084,Burgenlandkreis,67,2,62,180190,127
DE-ST,21-05-2020,RKI,0,0,0,1590019200000,15084,Burgenlandkreis,67,2,62,180190,127
DE-ST,22-05-2020,RKI,0,0,0,1590105600000,15084,Burgenlandkreis,67,2,62,180190,127
DE-ST,29-05-2020,RKI,0,0,0,1590710400000,15084,Burgenlandkreis,67,2,62,180190,127
DE-ST,30-05-2020,RKI,0,0,0,1590796800000,15084,Burgenlandkreis,67,2,62,180190,127
DE-ST,04-06-2020,RKI,1,0,0,1591228800000,15084,Burgenlandkreis,68,2,62,180190,127
DE-ST,17-03-2020,RKI,5,5,0,1584403200000,15085,Harz,6,0,6,214446,102
DE-ST,19-03-2020,RKI,5,5,0,1584576000000,15085,Harz,11,0,11,214446,102
DE-ST,23-03-2020,RKI,7,7,0,1584921600000,15085,Harz,18,0,18,214446,102
DE-ST,24-03-2020,RKI,2,1,1,1585008000000,15085,Harz,20,1,19,214446,102
DE-ST,25-03-2020,RKI,3,3,0,1585094400000,15085,Harz,23,1,22,214446,102
DE-ST,26-03-2020,RKI,5,4,1,1585180800000,15085,Harz,28,2,26,214446,102
DE-ST,27-03-2020,RKI,6,6,0,1585267200000,15085,Harz,34,2,32,214446,102
DE-ST,28-03-2020,RKI,1,1,0,1585353600000,15085,Harz,35,2,33,214446,102
DE-ST,29-03-2020,RKI,1,1,0,1585440000000,15085,Harz,36,2,34,214446,102
DE-ST,30-03-2020,RKI,3,3,0,1585526400000,15085,Harz,39,2,37,214446,102
DE-ST,31-03-2020,RKI,7,7,0,1585612800000,15085,Harz,46,2,44,214446,102
DE-ST,02-04-2020,RKI,4,3,1,1585785600000,15085,Harz,50,3,47,214446,102
DE-ST,03-04-2020,RKI,3,3,0,1585872000000,15085,Harz,53,3,50,214446,102
DE-ST,04-04-2020,RKI,1,1,0,1585958400000,15085,Harz,54,3,51,214446,102
DE-ST,05-04-2020,RKI,4,4,0,1586044800000,15085,Harz,58,3,55,214446,102
DE-ST,06-04-2020,RKI,12,12,0,1586131200000,15085,Harz,70,3,67,214446,102
DE-ST,07-04-2020,RKI,3,3,0,1586217600000,15085,Harz,73,3,70,214446,102
DE-ST,08-04-2020,RKI,12,12,0,1586304000000,15085,Harz,85,3,82,214446,102
DE-ST,09-04-2020,RKI,3,3,0,1586390400000,15085,Harz,88,3,85,214446,102
DE-ST,10-04-2020,RKI,10,10,0,1586476800000,15085,Harz,98,3,95,214446,102
DE-ST,11-04-2020,RKI,3,3,0,1586563200000,15085,Harz,101,3,98,214446,102
DE-ST,14-04-2020,RKI,4,4,0,1586822400000,15085,Harz,105,3,102,214446,102
DE-ST,15-04-2020,RKI,2,2,0,1586908800000,15085,Harz,107,3,104,214446,102
DE-ST,16-04-2020,RKI,8,7,1,1586995200000,15085,Harz,115,4,111,214446,102
DE-ST,17-04-2020,RKI,44,44,0,1587081600000,15085,Harz,159,4,155,214446,102
DE-ST,18-04-2020,RKI,10,10,0,1587168000000,15085,Harz,169,4,165,214446,102
DE-ST,19-04-2020,RKI,1,1,0,1587254400000,15085,Harz,170,4,166,214446,102
DE-ST,21-04-2020,RKI,0,0,0,1587427200000,15085,Harz,170,4,166,214446,102
DE-ST,22-04-2020,RKI,0,0,0,1587513600000,15085,Harz,170,4,166,214446,102
DE-ST,23-04-2020,RKI,2,2,0,1587600000000,15085,Harz,172,4,168,214446,102
DE-ST,24-04-2020,RKI,1,1,0,1587686400000,15085,Harz,173,4,169,214446,102
DE-ST,25-04-2020,RKI,0,0,0,1587772800000,15085,Harz,173,4,169,214446,102
DE-ST,27-04-2020,RKI,2,2,0,1587945600000,15085,Harz,175,4,171,214446,102
DE-ST,28-04-2020,RKI,0,0,0,1588032000000,15085,Harz,175,4,171,214446,102
DE-ST,29-04-2020,RKI,0,0,0,1588118400000,15085,Harz,175,4,171,214446,102
DE-ST,30-04-2020,RKI,1,1,0,1588204800000,15085,Harz,176,4,172,214446,102
DE-ST,01-05-2020,RKI,1,1,0,1588291200000,15085,Harz,177,4,173,214446,102
DE-ST,03-05-2020,RKI,0,0,0,1588464000000,15085,Harz,177,4,173,214446,102
DE-ST,04-05-2020,RKI,1,1,0,1588550400000,15085,Harz,178,4,174,214446,102
DE-ST,05-05-2020,RKI,2,2,0,1588636800000,15085,Harz,180,4,176,214446,102
DE-ST,13-05-2020,RKI,0,0,0,1589328000000,15085,Harz,180,4,176,214446,102
DE-ST,16-05-2020,RKI,1,0,0,1589587200000,15085,Harz,181,4,176,214446,102
DE-ST,17-05-2020,RKI,0,0,0,1589673600000,15085,Harz,181,4,176,214446,102
DE-ST,18-03-2020,RKI,1,1,0,1584489600000,15086,Jerichower Land,1,0,1,89928,57
DE-ST,20-03-2020,RKI,0,0,0,1584662400000,15086,Jerichower Land,1,0,1,89928,57
DE-ST,23-03-2020,RKI,2,2,0,1584921600000,15086,Jerichower Land,3,0,3,89928,57
DE-ST,24-03-2020,RKI,2,1,1,1585008000000,15086,Jerichower Land,5,1,4,89928,57
DE-ST,25-03-2020,RKI,2,2,0,1585094400000,15086,Jerichower Land,7,1,6,89928,57
DE-ST,26-03-2020,RKI,2,2,0,1585180800000,15086,Jerichower Land,9,1,8,89928,57
DE-ST,30-03-2020,RKI,1,1,0,1585526400000,15086,Jerichower Land,10,1,9,89928,57
DE-ST,31-03-2020,RKI,1,1,0,1585612800000,15086,Jerichower Land,11,1,10,89928,57
DE-ST,03-04-2020,RKI,1,1,0,1585872000000,15086,Jerichower Land,12,1,11,89928,57
DE-ST,04-04-2020,RKI,2,1,1,1585958400000,15086,Jerichower Land,14,2,12,89928,57
DE-ST,06-04-2020,RKI,0,0,0,1586131200000,15086,Jerichower Land,14,2,12,89928,57
DE-ST,07-04-2020,RKI,0,0,0,1586217600000,15086,Jerichower Land,14,2,12,89928,57
DE-ST,08-04-2020,RKI,0,0,0,1586304000000,15086,Jerichower Land,14,2,12,89928,57
DE-ST,14-04-2020,RKI,0,0,0,1586822400000,15086,Jerichower Land,14,2,12,89928,57
DE-ST,16-04-2020,RKI,0,0,0,1586995200000,15086,Jerichower Land,14,2,12,89928,57
DE-ST,17-04-2020,RKI,0,0,0,1587081600000,15086,Jerichower Land,14,2,12,89928,57
DE-ST,23-04-2020,RKI,0,0,0,1587600000000,15086,Jerichower Land,14,2,12,89928,57
DE-ST,25-05-2020,RKI,0,0,0,1590364800000,15086,Jerichower Land,14,2,12,89928,57
DE-ST,17-03-2020,RKI,1,1,0,1584403200000,15087,Mansfeld-Südharz,1,0,1,136249,94
DE-ST,19-03-2020,RKI,2,2,0,1584576000000,15087,Mansfeld-Südharz,3,0,3,136249,94
DE-ST,21-03-2020,RKI,4,3,1,1584748800000,15087,Mansfeld-Südharz,7,1,6,136249,94
DE-ST,24-03-2020,RKI,0,0,0,1585008000000,15087,Mansfeld-Südharz,7,1,6,136249,94
DE-ST,26-03-2020,RKI,1,1,0,1585180800000,15087,Mansfeld-Südharz,8,1,7,136249,94
DE-ST,27-03-2020,RKI,0,0,0,1585267200000,15087,Mansfeld-Südharz,8,1,7,136249,94
DE-ST,30-03-2020,RKI,3,3,0,1585526400000,15087,Mansfeld-Südharz,11,1,10,136249,94
DE-ST,31-03-2020,RKI,3,3,0,1585612800000,15087,Mansfeld-Südharz,14,1,13,136249,94
DE-ST,02-04-2020,RKI,2,2,0,1585785600000,15087,Mansfeld-Südharz,16,1,15,136249,94
DE-ST,03-04-2020,RKI,1,1,0,1585872000000,15087,Mansfeld-Südharz,17,1,16,136249,94
DE-ST,04-04-2020,RKI,0,0,0,1585958400000,15087,Mansfeld-Südharz,17,1,16,136249,94
DE-ST,08-04-2020,RKI,1,1,0,1586304000000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,09-04-2020,RKI,0,0,0,1586390400000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,10-04-2020,RKI,0,0,0,1586476800000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,11-04-2020,RKI,0,0,0,1586563200000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,20-04-2020,RKI,0,0,0,1587340800000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,26-04-2020,RKI,0,0,0,1587859200000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,30-04-2020,RKI,0,0,0,1588204800000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,02-05-2020,RKI,0,0,0,1588377600000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,06-05-2020,RKI,0,0,0,1588723200000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,10-05-2020,RKI,0,0,0,1589068800000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,12-05-2020,RKI,0,0,0,1589241600000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,13-05-2020,RKI,0,0,0,1589328000000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,19-05-2020,RKI,0,0,0,1589846400000,15087,Mansfeld-Südharz,18,1,17,136249,94
DE-ST,21-05-2020,RKI,1,0,0,1590019200000,15087,Mansfeld-Südharz,19,1,17,136249,94
DE-ST,25-05-2020,RKI,0,0,0,1590364800000,15087,Mansfeld-Südharz,19,1,17,136249,94
DE-ST,02-06-2020,RKI,0,0,0,1591056000000,15087,Mansfeld-Südharz,19,1,17,136249,94
DE-ST,05-06-2020,RKI,0,0,0,1591315200000,15087,Mansfeld-Südharz,19,1,17,136249,94
DE-ST,16-03-2020,RKI,1,1,0,1584316800000,15088,Saalekreis,1,0,1,184582,129
DE-ST,17-03-2020,RKI,0,0,0,1584403200000,15088,Saalekreis,1,0,1,184582,129
DE-ST,18-03-2020,RKI,1,1,0,1584489600000,15088,Saalekreis,2,0,2,184582,129
DE-ST,19-03-2020,RKI,5,5,0,1584576000000,15088,Saalekreis,7,0,7,184582,129
DE-ST,20-03-2020,RKI,1,1,0,1584662400000,15088,Saalekreis,8,0,8,184582,129
DE-ST,21-03-2020,RKI,4,4,0,1584748800000,15088,Saalekreis,12,0,12,184582,129
DE-ST,22-03-2020,RKI,1,1,0,1584835200000,15088,Saalekreis,13,0,13,184582,129
DE-ST,23-03-2020,RKI,0,0,0,1584921600000,15088,Saalekreis,13,0,13,184582,129
DE-ST,24-03-2020,RKI,16,15,1,1585008000000,15088,Saalekreis,29,1,28,184582,129
DE-ST,25-03-2020,RKI,1,1,0,1585094400000,15088,Saalekreis,30,1,29,184582,129
DE-ST,26-03-2020,RKI,3,3,0,1585180800000,15088,Saalekreis,33,1,32,184582,129
DE-ST,27-03-2020,RKI,3,2,1,1585267200000,15088,Saalekreis,36,2,34,184582,129
DE-ST,28-03-2020,RKI,5,5,0,1585353600000,15088,Saalekreis,41,2,39,184582,129
DE-ST,30-03-2020,RKI,2,2,0,1585526400000,15088,Saalekreis,43,2,41,184582,129
DE-ST,31-03-2020,RKI,4,4,0,1585612800000,15088,Saalekreis,47,2,45,184582,129
DE-ST,01-04-2020,RKI,7,7,0,1585699200000,15088,Saalekreis,54,2,52,184582,129
DE-ST,02-04-2020,RKI,5,5,0,1585785600000,15088,Saalekreis,59,2,57,184582,129
DE-ST,03-04-2020,RKI,2,1,1,1585872000000,15088,Saalekreis,61,3,58,184582,129
DE-ST,04-04-2020,RKI,2,2,0,1585958400000,15088,Saalekreis,63,3,60,184582,129
DE-ST,05-04-2020,RKI,0,0,0,1586044800000,15088,Saalekreis,63,3,60,184582,129
DE-ST,06-04-2020,RKI,0,0,0,1586131200000,15088,Saalekreis,63,3,60,184582,129
DE-ST,07-04-2020,RKI,0,0,0,1586217600000,15088,Saalekreis,63,3,60,184582,129
DE-ST,08-04-2020,RKI,3,3,0,1586304000000,15088,Saalekreis,66,3,63,184582,129
DE-ST,09-04-2020,RKI,3,3,0,1586390400000,15088,Saalekreis,69,3,66,184582,129
DE-ST,10-04-2020,RKI,1,1,0,1586476800000,15088,Saalekreis,70,3,67,184582,129
DE-ST,12-04-2020,RKI,0,0,0,1586649600000,15088,Saalekreis,70,3,67,184582,129
DE-ST,13-04-2020,RKI,1,1,0,1586736000000,15088,Saalekreis,71,3,68,184582,129
DE-ST,14-04-2020,RKI,0,0,0,1586822400000,15088,Saalekreis,71,3,68,184582,129
DE-ST,17-04-2020,RKI,1,1,0,1587081600000,15088,Saalekreis,72,3,69,184582,129
DE-ST,18-04-2020,RKI,0,0,0,1587168000000,15088,Saalekreis,72,3,69,184582,129
DE-ST,20-04-2020,RKI,1,1,0,1587340800000,15088,Saalekreis,73,3,70,184582,129
DE-ST,24-04-2020,RKI,0,0,0,1587686400000,15088,Saalekreis,73,3,70,184582,129
DE-ST,29-04-2020,RKI,0,0,0,1588118400000,15088,Saalekreis,73,3,70,184582,129
DE-ST,30-04-2020,RKI,2,2,0,1588204800000,15088,Saalekreis,75,3,72,184582,129
DE-ST,01-05-2020,RKI,1,1,0,1588291200000,15088,Saalekreis,76,3,73,184582,129
DE-ST,02-05-2020,RKI,0,0,0,1588377600000,15088,Saalekreis,76,3,73,184582,129
DE-ST,04-05-2020,RKI,0,0,0,1588550400000,15088,Saalekreis,76,3,73,184582,129
DE-ST,05-05-2020,RKI,3,3,0,1588636800000,15088,Saalekreis,79,3,76,184582,129
DE-ST,06-05-2020,RKI,0,0,0,1588723200000,15088,Saalekreis,79,3,76,184582,129
DE-ST,07-05-2020,RKI,0,0,0,1588809600000,15088,Saalekreis,79,3,76,184582,129
DE-ST,08-05-2020,RKI,0,0,0,1588896000000,15088,Saalekreis,79,3,76,184582,129
DE-ST,09-05-2020,RKI,1,1,0,1588982400000,15088,Saalekreis,80,3,77,184582,129
DE-ST,11-05-2020,RKI,0,0,0,1589155200000,15088,Saalekreis,80,3,77,184582,129
DE-ST,12-05-2020,RKI,0,0,0,1589241600000,15088,Saalekreis,80,3,77,184582,129
DE-ST,19-05-2020,RKI,0,0,0,1589846400000,15088,Saalekreis,80,3,77,184582,129
DE-ST,25-05-2020,RKI,0,0,0,1590364800000,15088,Saalekreis,80,3,77,184582,129
DE-ST,26-05-2020,RKI,0,0,0,1590451200000,15088,Saalekreis,80,3,77,184582,129
DE-ST,28-05-2020,RKI,0,0,0,1590624000000,15088,Saalekreis,80,3,77,184582,129
DE-ST,11-03-2020,RKI,4,4,0,1583884800000,15089,Salzlandkreis,4,0,4,190560,134
DE-ST,12-03-2020,RKI,0,0,0,1583971200000,15089,Salzlandkreis,4,0,4,190560,134
DE-ST,13-03-2020,RKI,0,0,0,1584057600000,15089,Salzlandkreis,4,0,4,190560,134
DE-ST,19-03-2020,RKI,3,3,0,1584576000000,15089,Salzlandkreis,7,0,7,190560,134
DE-ST,20-03-2020,RKI,5,5,0,1584662400000,15089,Salzlandkreis,12,0,12,190560,134
DE-ST,21-03-2020,RKI,1,1,0,1584748800000,15089,Salzlandkreis,13,0,13,190560,134
DE-ST,23-03-2020,RKI,5,5,0,1584921600000,15089,Salzlandkreis,18,0,18,190560,134
DE-ST,24-03-2020,RKI,3,3,0,1585008000000,15089,Salzlandkreis,21,0,21,190560,134
DE-ST,25-03-2020,RKI,1,1,0,1585094400000,15089,Salzlandkreis,22,0,22,190560,134
DE-ST,26-03-2020,RKI,3,3,0,1585180800000,15089,Salzlandkreis,25,0,25,190560,134
DE-ST,28-03-2020,RKI,0,0,0,1585353600000,15089,Salzlandkreis,25,0,25,190560,134
DE-ST,29-03-2020,RKI,0,0,0,1585440000000,15089,Salzlandkreis,25,0,25,190560,134
DE-ST,31-03-2020,RKI,1,1,0,1585612800000,15089,Salzlandkreis,26,0,26,190560,134
DE-ST,01-04-2020,RKI,2,2,0,1585699200000,15089,Salzlandkreis,28,0,28,190560,134
DE-ST,02-04-2020,RKI,0,0,0,1585785600000,15089,Salzlandkreis,28,0,28,190560,134
DE-ST,03-04-2020,RKI,2,2,0,1585872000000,15089,Salzlandkreis,30,0,30,190560,134
DE-ST,04-04-2020,RKI,2,2,0,1585958400000,15089,Salzlandkreis,32,0,32,190560,134
DE-ST,05-04-2020,RKI,2,2,0,1586044800000,15089,Salzlandkreis,34,0,34,190560,134
DE-ST,06-04-2020,RKI,1,1,0,1586131200000,15089,Salzlandkreis,35,0,35,190560,134
DE-ST,07-04-2020,RKI,1,1,0,1586217600000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,08-04-2020,RKI,0,0,0,1586304000000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,12-04-2020,RKI,0,0,0,1586649600000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,17-04-2020,RKI,0,0,0,1587081600000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,18-04-2020,RKI,0,0,0,1587168000000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,22-04-2020,RKI,0,0,0,1587513600000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,28-04-2020,RKI,0,0,0,1588032000000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,30-04-2020,RKI,0,0,0,1588204800000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,12-05-2020,RKI,0,0,0,1589241600000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,13-05-2020,RKI,0,0,0,1589328000000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,14-05-2020,RKI,0,0,0,1589414400000,15089,Salzlandkreis,36,0,36,190560,134
DE-ST,17-03-2020,RKI,3,3,0,1584403200000,15090,Stendal,3,0,3,111982,46
DE-ST,19-03-2020,RKI,1,1,0,1584576000000,15090,Stendal,4,0,4,111982,46
DE-ST,20-03-2020,RKI,2,2,0,1584662400000,15090,Stendal,6,0,6,111982,46
DE-ST,23-03-2020,RKI,1,1,0,1584921600000,15090,Stendal,7,0,7,111982,46
DE-ST,24-03-2020,RKI,5,5,0,1585008000000,15090,Stendal,12,0,12,111982,46
DE-ST,25-03-2020,RKI,3,2,1,1585094400000,15090,Stendal,15,1,14,111982,46
DE-ST,26-03-2020,RKI,2,1,1,1585180800000,15090,Stendal,17,2,15,111982,46
DE-ST,27-03-2020,RKI,14,13,1,1585267200000,15090,Stendal,31,3,28,111982,46
DE-ST,28-03-2020,RKI,10,10,0,1585353600000,15090,Stendal,41,3,38,111982,46
DE-ST,29-03-2020,RKI,0,0,0,1585440000000,15090,Stendal,41,3,38,111982,46
DE-ST,31-03-2020,RKI,2,2,0,1585612800000,15090,Stendal,43,3,40,111982,46
DE-ST,01-04-2020,RKI,3,3,0,1585699200000,15090,Stendal,46,3,43,111982,46
DE-ST,02-04-2020,RKI,2,2,0,1585785600000,15090,Stendal,48,3,45,111982,46
DE-ST,03-04-2020,RKI,0,0,0,1585872000000,15090,Stendal,48,3,45,111982,46
DE-ST,04-04-2020,RKI,0,0,0,1585958400000,15090,Stendal,48,3,45,111982,46
DE-ST,05-04-2020,RKI,0,0,0,1586044800000,15090,Stendal,48,3,45,111982,46
DE-ST,06-04-2020,RKI,0,0,0,1586131200000,15090,Stendal,48,3,45,111982,46
DE-ST,08-04-2020,RKI,0,0,0,1586304000000,15090,Stendal,48,3,45,111982,46
DE-ST,09-04-2020,RKI,2,0,2,1586390400000,15090,Stendal,50,5,45,111982,46
DE-ST,10-04-2020,RKI,0,0,0,1586476800000,15090,Stendal,50,5,45,111982,46
DE-ST,11-04-2020,RKI,2,2,0,1586563200000,15090,Stendal,52,5,47,111982,46
DE-ST,12-04-2020,RKI,0,0,0,1586649600000,15090,Stendal,52,5,47,111982,46
DE-ST,15-04-2020,RKI,3,3,0,1586908800000,15090,Stendal,55,5,50,111982,46
DE-ST,16-04-2020,RKI,0,0,0,1586995200000,15090,Stendal,55,5,50,111982,46
DE-ST,17-04-2020,RKI,1,1,0,1587081600000,15090,Stendal,56,5,51,111982,46
DE-ST,18-04-2020,RKI,2,1,1,1587168000000,15090,Stendal,58,6,52,111982,46
DE-ST,21-04-2020,RKI,2,2,0,1587427200000,15090,Stendal,60,6,54,111982,46
DE-ST,22-04-2020,RKI,1,1,0,1587513600000,15090,Stendal,61,6,55,111982,46
DE-ST,23-04-2020,RKI,1,1,0,1587600000000,15090,Stendal,62,6,56,111982,46
DE-ST,24-04-2020,RKI,1,1,0,1587686400000,15090,Stendal,63,6,57,111982,46
DE-ST,25-04-2020,RKI,2,2,0,1587772800000,15090,Stendal,65,6,59,111982,46
DE-ST,28-04-2020,RKI,1,1,0,1588032000000,15090,Stendal,66,6,60,111982,46
DE-ST,29-04-2020,RKI,1,1,0,1588118400000,15090,Stendal,67,6,61,111982,46
DE-ST,30-04-2020,RKI,1,1,0,1588204800000,15090,Stendal,68,6,62,111982,46
DE-ST,01-05-2020,RKI,0,0,0,1588291200000,15090,Stendal,68,6,62,111982,46
DE-ST,03-05-2020,RKI,0,0,0,1588464000000,15090,Stendal,68,6,62,111982,46
DE-ST,06-05-2020,RKI,0,0,0,1588723200000,15090,Stendal,68,6,62,111982,46
DE-ST,20-05-2020,RKI,0,0,0,1589932800000,15090,Stendal,68,6,62,111982,46
DE-ST,17-03-2020,RKI,0,0,0,1584403200000,15091,Wittenberg,1,0,1,125840,65
DE-ST,19-03-2020,RKI,5,5,0,1584576000000,15091,Wittenberg,6,0,6,125840,65
DE-ST,20-03-2020,RKI,0,0,0,1584662400000,15091,Wittenberg,6,0,6,125840,65
DE-ST,23-03-2020,RKI,5,4,1,1584921600000,15091,Wittenberg,11,1,10,125840,65
DE-ST,24-03-2020,RKI,6,6,0,1585008000000,15091,Wittenberg,17,1,16,125840,65
DE-ST,25-03-2020,RKI,7,7,0,1585094400000,15091,Wittenberg,24,1,23,125840,65
DE-ST,26-03-2020,RKI,11,11,0,1585180800000,15091,Wittenberg,35,1,34,125840,65
DE-ST,27-03-2020,RKI,15,14,1,1585267200000,15091,Wittenberg,50,2,48,125840,65
DE-ST,28-03-2020,RKI,3,3,0,1585353600000,15091,Wittenberg,53,2,51,125840,65
DE-ST,29-03-2020,RKI,6,6,0,1585440000000,15091,Wittenberg,59,2,57,125840,65
DE-ST,30-03-2020,RKI,7,6,1,1585526400000,15091,Wittenberg,66,3,63,125840,65
DE-ST,31-03-2020,RKI,7,7,0,1585612800000,15091,Wittenberg,73,3,70,125840,65
DE-ST,01-04-2020,RKI,3,3,0,1585699200000,15091,Wittenberg,76,3,73,125840,65
DE-ST,02-04-2020,RKI,4,4,0,1585785600000,15091,Wittenberg,80,3,77,125840,65
DE-ST,03-04-2020,RKI,2,2,0,1585872000000,15091,Wittenberg,82,3,79,125840,65
